id,x,y
1005,0.016208263,0.009044384
1006,0.019140881,0.003329196
1007,0.016035935,0.00894376
1008,0.018661168,0.003378894
1009,0.015860118,0.00883983
1010,0.018455591,0.003318271
1011,0.023914516,0.014110523
1012,0.02587935,0.014099565
1013,0.015679028,0.008733365
1014,0.018246179,0.00325763
1015,0.015492236,0.008624447
1016,0.018033192,0.003196443
1017,0.015301106,0.008513208
1018,0.017817032,0.00313498
1019,0.015106862,0.008397403
1020,0.017598264,0.003073582
1021,0.014908752,0.008272329
1022,0.017376488,0.003011718
1023,0.017152024,0.002949689
1024,0.014704782,0.00813698
1025,0.016694577,0.002824107
1026,0.025661985,0.014075491
1027,0.024136063,0.014085956
1028,0.016924582,0.002887259
1029,0.014491926,0.008005751
1030,0.014260696,0.00791111
1031,0.016461343,0.002760235
1032,0.015987804,0.002629459
1033,0.011199205,0.006477456
1034,0.01622558,0.002695075
1035,0.015748512,0.002563338
1036,0.010879595,0.006681914
1037,0.013370267,0.007518825
1038,0.024377551,0.014070909
1039,0.025425816,0.014058955
1040,0.02827148,0.00772656
1041,0.015597073,0.002290789
1042,0.01315009,0.007405874
1043,0.015016726,0.002377172
1044,0.012930853,0.007287066
1045,0.014765764,0.002319973
1046,0.012719367,0.007153322
1047,0.014510446,0.002265805
1048,0.01424897,0.0022136
1049,0.013982833,0.002163904
1050,0.025171546,0.014053854
1051,0.02463479,0.014062566
1052,0.013710031,0.002116079
1053,0.024903605,0.014057477
1054,0.013431775,0.002070353
1055,0.028118955,0.007218224
1056,0.028072521,0.007188635
1057,0.022590756,0.014140356
1058,0.028027033,0.007158088
1059,0.022548467,0.014113232
1060,0.027980762,0.007128794
1061,0.022513496,0.01407579
1062,0.02793044,0.0071025
1063,0.022479037,0.014033667
1064,0.027876547,0.007081655
1065,0.022441063,0.013990091
1066,0.027821025,0.007062423
1067,0.027769757,0.007035014
1068,0.022399468,0.013945589
1069,0.027717577,0.007003843
1070,0.022355722,0.013900745
1071,0.027664848,0.006972943
1072,0.022310937,0.013855496
1073,0.02761111,0.006942936
1074,0.022265587,0.013809669
1075,0.027556339,0.006913622
1076,0.022219768,0.013763151
1077,0.027500607,0.006884738
1078,0.022173414,0.01371588
1079,0.027443988,0.006856021
1080,0.027327566,0.006798114
1081,0.022126397,0.013667825
1082,0.027267974,0.006768884
1083,0.022078568,0.013618982
1084,0.027207525,0.00673941
1085,0.022029797,0.013569365
1086,0.027146131,0.006709694
1087,0.021979982,0.013518998
1088,0.027083518,0.00667965
1089,0.021929072,0.013467884
1090,0.027019614,0.006649502
1091,0.021877043,0.013416016
1092,0.026954265,0.006619377
1093,0.028227191,0.007265736
1094,0.026887551,0.006589195
1095,0.021823889,0.013363403
1096,0.026819544,0.006558813
1097,0.021769609,0.013310079
1098,0.026750242,0.006528016
1099,0.021714198,0.013256011
1100,0.026679684,0.006496721
1101,0.021657623,0.013201111
1102,0.02660791,0.006464927
1103,0.021599958,0.013145408
1104,0.026534952,0.006432671
1105,0.026460823,0.006399972
1106,0.021541368,0.013088914
1107,0.026385548,0.006366871
1108,0.021481914,0.013031473
1109,0.026309116,0.006333409
1110,0.021421468,0.012972889
1111,0.026231479,0.006299575
1112,0.021359855,0.01291308
1113,0.026152596,0.006265319
1114,0.021296965,0.01285209
1115,0.026072452,0.006230585
1116,0.021232683,0.012790024
1117,0.025991067,0.006195307
1118,0.025908571,0.006159356
1119,0.021166908,0.012727002
1120,0.025825171,0.006122589
1121,0.021099581,0.012663106
1122,0.025741067,0.006084898
1123,0.021030691,0.012598388
1124,0.025656259,0.006046245
1125,0.020960195,0.012532909
1126,0.025570571,0.006006905
1127,0.022781812,0.014311328
1128,0.020888086,0.012466874
1129,0.025483724,0.005967442
1130,0.020814437,0.012400787
1131,0.025395082,0.005928443
1132,0.025304416,0.005890186
1133,0.020739457,0.012335405
1134,0.023431107,0.005022796
1135,0.025211806,0.005852463
1136,0.020663777,0.012270886
1137,0.025117172,0.005814937
1138,0.02058761,0.012205283
1139,0.028170561,0.00724523
1140,0.025020044,0.005776981
1141,0.022680767,0.014198725
1142,0.020510295,0.012135944
1143,0.024920957,0.005738013
1144,0.020432446,0.012063591
1145,0.024820192,0.005697966
1146,0.027036803,0.014008347
1147,0.022758253,0.014397387
1148,0.024717812,0.00565704
1149,0.020354321,0.011987989
1150,0.024613857,0.005615487
1151,0.024508439,0.005573572
1152,0.027116317,0.013943118
1153,0.024401529,0.005531417
1154,0.020276278,0.011907985
1155,0.027037589,0.014140506
1156,0.02429289,0.005488819
1157,0.020116633,0.011899444
1158,0.024182525,0.005445369
1159,0.027196815,0.013875783
1160,0.024070764,0.005400758
1161,0.023958067,0.005355067
1162,0.026950784,0.014091631
1163,0.022964153,0.014167329
1164,0.023844445,0.005308621
1165,0.019733649,0.011419327
1166,0.027361808,0.013715103
1167,0.027279222,0.013798092
1168,0.023729814,0.005262429
1169,0.019624984,0.011336202
1170,0.023613699,0.005217484
1171,0.019516099,0.011251881
1172,0.01940747,0.011166869
1173,0.019084822,0.010909433
1174,0.026714452,0.014081774
1175,0.023081649,0.014136551
1176,0.023180662,0.004929107
1177,0.022990299,0.004996174
1178,0.022856148,0.004948044
1179,0.022719277,0.004898626
1180,0.022579627,0.004847968
1181,0.018757371,0.010648486
1182,0.022437882,0.004796527
1183,0.022294369,0.004744511
1184,0.018642217,0.010559919
1185,0.02657331,0.014045195
1186,0.023215171,0.014103609
1187,0.019299334,0.01108138
1188,0.02214977,0.00469181
1189,0.018525275,0.010469978
1190,0.022004947,0.004638209
1191,0.027534021,0.013550655
1192,0.018404517,0.010377548
1193,0.019191735,0.010995607
1194,0.028298188,0.007546139
1195,0.018280191,0.010282864
1196,0.018057929,0.010294069
1197,0.021277838,0.004364794
1198,0.017925754,0.010197605
1199,0.02641776,0.014018444
1200,0.023363637,0.0140671
1201,0.027782066,0.013017362
1202,0.017790156,0.010099364
1203,0.021125462,0.004319686
1204,0.021425517,0.004417195
1205,0.021642484,0.004343544
1206,0.020021072,0.011667931
1207,0.017612133,0.009776266
1208,0.027788973,0.01285941
1209,0.02069363,0.004035231
1210,0.017468507,0.009668765
1211,0.017323153,0.009564471
1212,0.027712464,0.013549469
1213,0.020525524,0.003978059
1214,0.020275544,0.004068942
1215,0.017176803,0.00946592
1216,0.023526087,0.014023964
1217,0.026250841,0.013984995
1218,0.020099299,0.004006468
1219,0.017035674,0.009373337
1220,0.01992018,0.003948173
1221,0.021860519,0.004583224
1222,0.019737857,0.003892143
1223,0.019551925,0.003836737
1224,0.016382631,0.009141759
1225,0.02370557,0.013971608
1226,0.026073273,0.01394403
1227,0.016304594,0.008888727
1228,0.027739571,0.013278049
1229,0.016138174,0.008788445
1230,0.018898878,0.010922225
1231,0.015656779,0.002770922
1232,0.018861204,0.003439159
1233,0.018370977,0.003495255
1234,0.016599447,0.003024612
1235,0.017946491,0.003379277
1236,0.017728608,0.003321127
1237,0.015412784,0.008355142
1238,0.025876967,0.013898314
1239,0.023906514,0.013915234
1240,0.015966147,0.008684803
1241,0.017508278,0.003262967
1242,0.015224394,0.008235341
1243,0.016129935,0.002899103
1244,0.017284788,0.003204194
1245,0.018976539,0.003667759
1246,0.015035164,0.008101573
1247,0.016830655,0.003085328
1248,0.017059289,0.003145119
1249,0.014842106,0.007944019
1250,0.019362351,0.00378081
1251,0.014029726,0.007824749
1252,0.014627707,0.007742039
1253,0.025659211,0.013855617
1254,0.024134014,0.013880977
1255,0.015893769,0.002834716
1256,0.013588859,0.007629314
1257,0.013272829,0.007209806
1258,0.01526381,0.002436339
1259,0.013069609,0.007089045
1260,0.012523726,0.006992593
1261,0.01288036,0.006964718
1262,0.014446528,0.002491924
1263,0.025420373,0.013825318
1264,0.024378849,0.013858169
1265,0.013929505,0.002405886
1266,0.013389214,0.002336664
1267,0.010589332,0.006586713
1268,0.016366143,0.002962464
1269,0.028029459,0.007242918
1270,0.022614267,0.014084204
1271,0.027986778,0.007207259
1272,0.027946139,0.007176346
1273,0.022556102,0.014041188
1274,0.027900957,0.007152522
1275,0.022526281,0.013994025
1276,0.027847147,0.00714463
1277,0.022487536,0.013947718
1278,0.027721714,0.007097204
1279,0.02244336,0.013901689
1280,0.027672151,0.007059094
1281,0.027621739,0.007026259
1282,0.022397701,0.01385605
1283,0.027569382,0.006995756
1284,0.022352245,0.013810192
1285,0.027515292,0.006966395
1286,0.022307031,0.013763676
1287,0.027459759,0.006937607
1288,0.027403027,0.006908989
1289,0.022261722,0.013716358
1290,0.027345298,0.006880302
1291,0.022216052,0.013668204
1292,0.027286775,0.006851573
1293,0.022169715,0.013619202
1294,0.027227473,0.006822793
1295,0.022122579,0.013569427
1296,0.027167313,0.006793886
1297,0.022074483,0.013518871
1298,0.02710614,0.006764865
1299,0.027043527,0.006735641
1300,0.022025282,0.013467554
1301,0.026979486,0.006706556
1302,0.021974905,0.013415501
1303,0.026913682,0.006677398
1304,0.021923339,0.013362735
1305,0.02684645,0.006648033
1306,0.021870595,0.013309346
1307,0.026777826,0.006618316
1308,0.021816652,0.013255401
1309,0.026707871,0.006588104
1310,0.021761542,0.013200781
1311,0.026636658,0.006557397
1312,0.021705369,0.013145389
1313,0.026564239,0.006526256
1314,0.02275135,0.014117647
1315,0.026490649,0.006494711
1316,0.021648344,0.013089273
1317,0.026415944,0.006462798
1318,0.021590676,0.013032433
1319,0.02634017,0.006430588
1320,0.021532338,0.012974654
1321,0.026263308,0.006398142
1322,0.02147308,0.012915644
1323,0.026185241,0.006365415
1324,0.021412702,0.012855252
1325,0.026105896,0.006332322
1326,0.02602523,0.006298746
1327,0.021351008,0.012793466
1328,0.025943294,0.006264544
1329,0.021287842,0.012730426
1330,0.025860276,0.00622954
1331,0.02122307,0.012666311
1332,0.025776461,0.006193538
1333,0.021156633,0.012601275
1334,0.025692012,0.006156396
1335,0.021088533,0.012535358
1336,0.02560682,0.006118352
1337,0.021018788,0.012468497
1338,0.025520822,0.006079922
1339,0.025433919,0.006041829
1340,0.028136568,0.007308007
1341,0.020947404,0.012400772
1342,0.025345339,0.006004313
1343,0.020874353,0.012332857
1344,0.025254594,0.005967647
1345,0.020799816,0.012266518
1346,0.020724723,0.012203806
1347,0.025067553,0.005894664
1348,0.020649595,0.012142365
1349,0.024970112,0.005857678
1350,0.024870597,0.005819586
1351,0.020574704,0.01207458
1352,0.024769448,0.005780517
1353,0.020501619,0.0120031
1354,0.020429516,0.011928037
1355,0.024666671,0.00574076
1356,0.026960513,0.013899634
1357,0.022859784,0.014299231
1358,0.026884811,0.013967777
1359,0.024562413,0.005700692
1360,0.020197205,0.011823145
1361,0.024456808,0.005660638
1362,0.02011483,0.011740358
1363,0.024349678,0.005620576
1364,0.027036119,0.013830604
1365,0.024240678,0.005580052
1366,0.022864167,0.014193679
1367,0.027197558,0.013698309
1368,0.024129825,0.005538478
1369,0.024017558,0.005495599
1370,0.018248448,0.010080492
1371,0.019938586,0.011580695
1372,0.027119054,0.013773327
1373,0.023904452,0.005451545
1374,0.023373833,0.005129841
1375,0.02379073,0.005406832
1376,0.019802224,0.01132571
1377,0.022781689,0.014218002
1378,0.019691274,0.011243287
1379,0.026822068,0.014010923
1380,0.019582523,0.011158898
1381,0.018867239,0.010735973
1382,0.028204229,0.007336457
1383,0.023075448,0.014018616
1384,0.019474993,0.01107326
1385,0.019368487,0.010986574
1386,0.027360242,0.013530849
1387,0.023121575,0.005042215
1388,0.022934495,0.005112485
1389,0.022798866,0.005066608
1390,0.026728425,0.013961473
1391,0.022660647,0.005018956
1392,0.023205776,0.013977785
1393,0.022518992,0.004969717
1394,0.022375567,0.004919552
1395,0.018837672,0.010547613
1396,0.021362037,0.00455141
1397,0.022230361,0.004868729
1398,0.023249587,0.005086516
1399,0.018611364,0.010367931
1400,0.022084327,0.004817489
1401,0.018492345,0.010274925
1402,0.021716727,0.004527577
1403,0.018371185,0.010179396
1404,0.021218309,0.004503686
1405,0.026582558,0.013877729
1406,0.02334795,0.013930522
1407,0.023676399,0.00536282
1408,0.027569892,0.012855858
1409,0.021572342,0.004472021
1410,0.021938289,0.004765518
1411,0.017752292,0.009882991
1412,0.017888909,0.009986312
1413,0.020962888,0.004280369
1414,0.019263059,0.010899293
1415,0.023442283,0.005278241
1416,0.026416715,0.013875098
1417,0.020613877,0.004201546
1418,0.017573565,0.009545181
1419,0.023501178,0.013875267
1420,0.020445531,0.004137215
1421,0.02001803,0.004155247
1422,0.019841118,0.004100636
1423,0.019658757,0.004048568
1424,0.027591724,0.01301059
1425,0.019471765,0.003996625
1426,0.026263712,0.013830149
1427,0.023669677,0.013808986
1428,0.028041823,0.012727888
1429,0.018975439,0.010822724
1430,0.018022392,0.010087012
1431,0.016471669,0.008983618
1432,0.015803412,0.003042095
1433,0.019281074,0.003943902
1434,0.01625042,0.008630379
1435,0.019169763,0.003724227
1436,0.017127583,0.009248585
1437,0.016742989,0.003283866
1438,0.023872986,0.013701393
1439,0.017645504,0.003507855
1440,0.024620857,0.013614749
1441,0.015356004,0.00808209
1442,0.016039519,0.003104024
1443,0.017199272,0.003396918
1444,0.016973037,0.003340729
1445,0.015184271,0.007945179
1446,0.024125489,0.013675201
1447,0.02591015,0.01369358
1448,0.016080339,0.008528984
1449,0.014339377,0.007689131
1450,0.017428786,0.009435312
1451,0.015899461,0.008423935
1452,0.027620975,0.01347186
1453,0.018777782,0.003610294
1454,0.017864108,0.003563205
1455,0.014103842,0.007625991
1456,0.018078981,0.003618524
1457,0.028108345,0.007701681
1458,0.013481687,0.007327897
1459,0.016510459,0.003225432
1460,0.012716273,0.006823436
1461,0.016276343,0.003165401
1462,0.025689937,0.013624109
1463,0.018575985,0.003553072
1464,0.01413634,0.002681086
1465,0.013661549,0.002368171
1466,0.013687188,0.007440119
1467,0.025437463,0.013570496
1468,0.015024175,0.007785469
1469,0.013108407,0.002307512
1470,0.010629773,0.006309613
1471,0.018288702,0.003673488
1472,0.027910749,0.007218563
1473,0.027885979,0.007192134
1474,0.022609741,0.01401831
1475,0.022535132,0.013903326
1476,0.027773593,0.007146185
1477,0.022484915,0.013856389
1478,0.027666256,0.007147288
1479,0.022437096,0.013810476
1480,0.027624723,0.007110553
1481,0.027578412,0.007079377
1482,0.022391791,0.013764261
1483,0.027528057,0.007049279
1484,0.022347445,0.01371712
1485,0.027475299,0.007019963
1486,0.027420569,0.006991223
1487,0.022303112,0.013668968
1488,0.027364021,0.006962713
1489,0.022258246,0.013619813
1490,0.02275287,0.013997395
1491,0.027306406,0.006934461
1492,0.022212561,0.013569675
1493,0.027248122,0.006906537
1494,0.022166338,0.013518788
1495,0.027189123,0.006878788
1496,0.02712917,0.006850975
1497,0.022119189,0.013467035
1498,0.027067991,0.00682301
1499,0.022070698,0.013414507
1500,0.027005008,0.006794604
1501,0.022020806,0.013361349
1502,0.026940741,0.006766445
1503,0.021969583,0.013307659
1504,0.026874071,0.006737765
1505,0.021917053,0.013253621
1506,0.026806066,0.006708724
1507,0.02186328,0.013199251
1508,0.026736742,0.006679215
1509,0.021808486,0.013144351
1510,0.026666142,0.006649216
1511,0.026594333,0.006618814
1512,0.021752952,0.013088767
1513,0.026521353,0.006588081
1514,0.021696944,0.013032496
1515,0.02644724,0.006557061
1516,0.021640519,0.012975531
1517,0.026372092,0.006525807
1518,0.021583509,0.012917682
1519,0.026295999,0.006494445
1520,0.021525519,0.012858589
1521,0.026218893,0.006463044
1522,0.021466391,0.012798123
1523,0.026140584,0.00643154
1524,0.026060902,0.006399772
1525,0.021405984,0.012736121
1526,0.025979765,0.006367488
1527,0.021344053,0.012672632
1528,0.025897268,0.006334446
1529,0.021280412,0.012607847
1530,0.02581365,0.006300404
1531,0.021215022,0.012541959
1532,0.025729176,0.006265161
1533,0.021147968,0.012474959
1534,0.028022775,0.007353374
1535,0.025643988,0.006228809
1536,0.025558075,0.00619179
1537,0.02107936,0.012406586
1538,0.025471518,0.006154846
1539,0.021009184,0.012336606
1540,0.025295859,0.006081888
1541,0.020937109,0.012265255
1542,0.025205124,0.006046581
1543,0.020862695,0.012194316
1544,0.025161805,0.005931319
1545,0.020786006,0.012131074
1546,0.023196265,0.005197423
1547,0.024920786,0.005938372
1548,0.020708839,0.012080461
1549,0.024821423,0.005900904
1550,0.020640394,0.012014812
1551,0.027944855,0.007250586
1552,0.024720447,0.005862789
1553,0.020509983,0.011871833
1554,0.020575592,0.01194412
1555,0.022675714,0.014003373
1556,0.024617765,0.005824344
1557,0.020358212,0.011846579
1558,0.024513898,0.005785919
